# Avida Average Data
# Sat Feb 18 01:08:20 2017
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

15300 95.8489 391.53 0.244839 0 0 101.234 95.9639 0 0.0506264 0.0499872 0 19.7034 -0.0594336 0 0.167694 
15400 96.0956 392.855 0.244842 0 0 101.368 96.1184 0 0.0604563 0.0602028 0 24.2169 -0.151743 0 0.168394 
15500 95.5355 390.424 0.244871 0 0 100.728 95.5355 0 0.0590789 0.0582895 0 29.425 0.0890292 0 0.168944 
15600 95.8492 395.751 0.242765 0 0 101.295 96.2913 0 0.0544344 0.0532395 0 32.5568 0.177893 0 0.169235 
15700 96.5872 393.244 0.244251 0 0 101.747 96.5872 0 0.0480272 0.0478655 0 31.0956 0.306654 0 0.169512 
15800 96.1913 395.405 0.243206 0 0 101.487 96.1913 0 0.0574491 0.0563496 0 22.2353 -0.22441 0 0.169441 
15900 95.8454 394.434 0.24357 0 0 101.139 96.1714 0 0.0584584 0.0578117 0 19.7107 -0.234677 0 0.169159 
16000 96.909 397.249 0.244328 0 0 101.981 96.9311 0 0.0537819 0.0526768 0 23.8732 -0.615379 0 0.169096 
16100 95.9941 392.685 0.24442 0 0 101.129 95.9941 0 0.0561408 0.054674 0 25.7726 -0.50323 0 0.169435 
16200 95.6067 394.684 0.242811 0 0 100.832 96.0248 0 0.0557758 0.0548506 0 27.4241 -0.542715 0 0.169294 
16300 96.6396 401.181 0.241833 0 0 102.194 97.048 0 0.0519434 0.0511036 0 27.6142 -0.59582 0 0.169436 
16400 97.1459 401.154 0.241765 0 0 102.924 97.627 0 0.0514728 0.051324 0 26.8509 -0.373316 0 0.169449 
16500 95.362 396.494 0.241283 0 0 101.205 96.0911 0 0.0534297 0.051729 0 18.7365 -0.322575 0 0.16922 
16600 97.0284 401.215 0.242178 0 0 102.397 97.2091 0 0.0494416 0.0481867 0 20.1616 -0.184297 0 0.168914 
16700 96.3934 397.465 0.242769 0 0 101.588 96.3934 0 0.0523114 0.0513382 0 24.5095 0.0678883 0 0.168872 
16800 96.2749 394.269 0.243997 0 0 101.05 96.3819 0 0.0525167 0.0522258 0 23.6213 0.134978 0 0.169178 
16900 97.5505 402.704 0.242766 0 0 102.601 97.7403 0 0.0526055 0.0519851 0 24.0664 0.196532 0 0.169288 
17000 97.955 406.537 0.241286 0 0 103.003 97.955 0 0.0512029 0.050045 0 27.2074 0.187219 0 0.169523 
17100 96.2067 395.747 0.241462 0 0 101.327 96.2573 0 0.0476117 0.0466811 0 24.6279 0.149581 0 0.169579 
17200 97.5823 407.227 0.240115 0 0 102.938 98.0178 0 0.0464423 0.0454481 0 16.0639 0.258023 0 0.169537 
17300 97.0082 404.42 0.239923 0 0 102.065 97.0321 0 0.0504046 0.049874 0 17.5124 -0.043977 0 0.168946 
17400 96.8747 403.225 0.241358 0 0 101.99 97.1848 0 0.0493215 0.0472338 0 20.9325 -0.0303637 0 0.168603 
17500 96.8807 403.565 0.24087 0 0 102.085 97.1898 0 0.0521285 0.0504854 0 21.3757 0.00835355 0 0.168411 
17600 97.5837 406.989 0.240185 0 0 102.695 97.6437 0 0.0542128 0.052744 0 23.1999 0.172907 0 0.168081 
17700 97.6832 407.849 0.239227 0 0 102.708 97.6942 0 0.0475087 0.0447567 0 24.1085 -0.0149101 0 0.167883 
17800 96.5452 401.911 0.239442 0 0 101.864 96.6327 0 0.048105 0.0474571 0 20.7812 -0.101551 0 0.167815 
17900 96.5184 402.374 0.239479 0 0 101.684 96.6643 0 0.0492289 0.0490807 0 14.9542 -0.223734 0 0.167859 
18000 96.8225 408.242 0.238309 0 0 102.533 97.4908 0 0.054907 0.0541373 0 16.1872 -0.0921953 0 0.167255 
